,bh,bh_id,bj,jg_id,jgmc,njdm_id,njmc,xqh_id,zyh,zyh_id,zymc
791,18161001X,18161001X,土木类181,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
792,181610010,181610010,土木类1810,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
793,181610011,181610011,土木类1811,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
794,181610012,181610012,土木类1812,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
795,181610013,181610013,土木类1813,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
796,181610014,6CD6B71C54D94229E0531F6411ACE20D,土木类1814,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
797,18161002X,18161002X,土木类182,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
798,18161003X,18161003X,土木类183,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
799,18161004X,18161004X,土木类184,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
800,18161005X,18161005X,土木类185,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
801,18161006X,18161006X,土木类186,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
802,18161007X,18161007X,土木类187,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
803,18161008X,18161008X,土木类188,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
804,18161009X,18161009X,土木类189,16,土木工程学院,2018,2018,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
805,181730001,181730001,社体181,17,体育学院,2018,2018,1,1730,1730,社会体育指导与管理(1730)
806,181730002,181730002,社体182,17,体育学院,2018,2018,1,1730,1730,社会体育指导与管理(1730)
807,181730003,6CC17581E75434FCE0531F6411ACF4DC,社体183,17,体育学院,2018,2018,1,1730,1730,社会体育指导与管理(1730)
808,181711001,181711001,体教181,17,体育学院,2018,2018,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
809,181711002,181711002,体教182,17,体育学院,2018,2018,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
810,181711003,6CC17581E74134FCE0531F6411ACF4DC,体教183,17,体育学院,2018,2018,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
811,181711004,6CFE8CC1C1EA3A3EE0531F6411ACFFAE,体教184,17,体育学院,2018,2018,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
812,181711005,6D50527748C71FB1E053206411ACD836,体教185,17,体育学院,2018,2018,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
813,181830001,181830001,法语181,18,外国语学院,2018,2018,1,1830,1830,法语(1830)
814,181820001,181820001,日语181,18,外国语学院,2018,2018,1,1820,1820,日语(1820)
815,181810001,181810001,英语181,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
816,181815004,8751196C7F2367ABE0531F6411AC4D25,英语1810,18,外国语学院,2018,2018,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
817,181810002,181810002,英语182,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
818,181810003,181810003,英语183,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
819,181810004,181810004,英语184,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
820,181810005,181810005,英语185,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
821,181810006,181810006,英语186,18,外国语学院,2018,2018,1,1810,1810,英语(1810)
822,181815002,181815002,英语187,18,外国语学院,2018,2018,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
823,181815001,181815001,英语188,18,外国语学院,2018,2018,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
824,181815003,181815003,英语189,18,外国语学院,2018,2018,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
825,181940001,181940001,光电181,19,物理与电子工程学院,2018,2018,1,1940,1940,光电信息科学与工程(1940)
826,181940002,181940002,光电182,19,物理与电子工程学院,2018,2018,1,1940,1940,光电信息科学与工程(1940)
827,181911001,181911001,物理181,19,物理与电子工程学院,2018,2018,1,1911,6BC10423C2EC3226E053206411AC7AEF,物理学(师范)(1911)
828,181950001,181950001,物联181,19,物理与电子工程学院,2018,2018,1,1950,1950,物联网工程(1950)
829,181950002,181950002,物联182,19,物理与电子工程学院,2018,2018,1,1950,1950,物联网工程(1950)
830,181950003,181950003,物联183,19,物理与电子工程学院,2018,2018,1,1950,1950,物联网工程(1950)
831,181950004,6CFE8CC1C2213A3EE0531F6411ACFFAE,物联184,19,物理与电子工程学院,2018,2018,1,1950,1950,物联网工程(1950)
832,182030001,182030001,播音181,20,新闻与传播学院,2018,2018,1,2030,2030,播音与主持艺术(2030)
833,182030002,182030002,播音182,20,新闻与传播学院,2018,2018,1,2030,2030,播音与主持艺术(2030)
834,182030003,182030003,播音183,20,新闻与传播学院,2018,2018,1,2030,2030,播音与主持艺术(2030)
835,182040001,182040001,广编181,20,新闻与传播学院,2018,2018,1,2040,2040,广播电视编导(2040)
836,182040002,182040002,广编182,20,新闻与传播学院,2018,2018,1,2040,2040,广播电视编导(2040)
837,182050001,182050001,广电181,20,新闻与传播学院,2018,2018,1,2050,2050,广播电视学(2050)
838,182050002,182050002,广电182,20,新闻与传播学院,2018,2018,1,2050,2050,广播电视学(2050)
839,182050003,182050003,广电183,20,新闻与传播学院,2018,2018,1,2050,2050,广播电视学(2050)
840,182060001,182060001,媒体181,20,新闻与传播学院,2018,2018,1,2060,2060,网络与新媒体(2060)
841,182060002,182060002,媒体182,20,新闻与传播学院,2018,2018,1,2060,2060,网络与新媒体(2060)
842,182060003,182060003,媒体183,20,新闻与传播学院,2018,2018,1,2060,2060,网络与新媒体(2060)
843,182110001,182110001,社音181,21,音乐舞蹈学院,2018,2018,1,2110,2110,音乐学(2110)
844,182110002,182110002,社音182,21,音乐舞蹈学院,2018,2018,1,2110,2110,音乐学(2110)
845,182120001,182120001,舞蹈181,21,音乐舞蹈学院,2018,2018,1,2120,2120,舞蹈编导(2120)
846,182120002,182120002,舞蹈182,21,音乐舞蹈学院,2018,2018,1,2120,2120,舞蹈编导(2120)
847,182120003,182120003,舞蹈183,21,音乐舞蹈学院,2018,2018,1,2120,2120,舞蹈编导(2120)
848,182113001,182113001,音乐181,21,音乐舞蹈学院,2018,2018,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
849,182113002,182113002,音乐182,21,音乐舞蹈学院,2018,2018,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
850,182113003,182113003,音乐183,21,音乐舞蹈学院,2018,2018,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
851,186311001,186311001,思教181,63,马克思主义学院(政治与公民教育学院),2018,2018,1,6311,6BC10423C2BF3226E053206411AC7AEF,思想政治教育(师范)(6311)
852,186410001,186410001,国贸181,64,经济与统计学院,2018,2018,1,6410,6410,国际经济与贸易(6410)
853,186410002,186410002,国贸182,64,经济与统计学院,2018,2018,1,6410,6410,国际经济与贸易(6410)
854,186410003,6BD0B269FC644493E053206411AC7239,国贸183,64,经济与统计学院,2018,2018,1,6410,6410,国际经济与贸易(6410)
855,186430001,186430001,会计181,64,经济与统计学院,2018,2018,1,6430,6430,会计学(6430)
856,186430002,186430002,会计182,64,经济与统计学院,2018,2018,1,6430,6430,会计学(6430)
857,186430003,186430003,会计183,64,经济与统计学院,2018,2018,1,6430,6430,会计学(6430)
858,186430004,186430004,会计184,64,经济与统计学院,2018,2018,1,6430,6430,会计学(6430)
859,186430005,6BD0ACA9C8CA4466E053206411AC1C8C,会计185,64,经济与统计学院,2018,2018,1,6430,6430,会计学(6430)
860,186420001,186420001,金融181,64,经济与统计学院,2018,2018,1,6420,6420,金融学(6420)
861,186420002,186420002,金融182,64,经济与统计学院,2018,2018,1,6420,6420,金融学(6420)
862,186420003,186420003,金融183,64,经济与统计学院,2018,2018,1,6420,6420,金融学(6420)
863,186420004,186420004,金融184,64,经济与统计学院,2018,2018,1,6420,6420,金融学(6420)
864,186420005,6BD0B269FC6D4493E053206411AC7239,金融185,64,经济与统计学院,2018,2018,1,6420,6420,金融学(6420)
865,186450001,186450001,经济181,64,经济与统计学院,2018,2018,1,6450,6450,经济学(6450)
866,186450002,186450002,经济182,64,经济与统计学院,2018,2018,1,6450,6450,经济学(6450)
867,186470001,186470001,数据181,64,经济与统计学院,2018,2018,1,6470,6BC10423C2BC3226E053206411AC7AEF,数据科学与大数据技术(6470)
868,186440001,186440001,统计181,64,经济与统计学院,2018,2018,1,6440,6440,统计学(6440)
869,186540001,186540001,工程181,65,工商管理学院,2018,2018,1,6540,6540,工程管理(6540)
870,186540002,186540002,工程182,65,工商管理学院,2018,2018,1,6540,6540,工程管理(6540)
871,186540003,186540003,工程183,65,工商管理学院,2018,2018,1,6540,6540,工程管理(6540)
872,186550001,186550001,工商181,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
873,186550010,186550000,工商1810,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
874,186550011,6BD0ACA9C8D74466E053206411AC1C8C,工商1811,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
875,186550012,6BD0ACA9C8DA4466E053206411AC1C8C,工商1812,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
876,186550002,186550002,工商182,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
877,186550003,186550003,工商183,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
878,186550004,186550004,工商184,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
879,186550005,186550005,工商185,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
880,186550006,186550006,工商186,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
881,186550007,186550007,工商187,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
882,186550008,186550008,工商188,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
883,186550009,186550009,工商189,65,工商管理学院,2018,2018,1,6550,6550,工商管理(6550)
884,186590001,186590001,物流181,65,工商管理学院,2018,2018,1,6590,6590,物流管理(6590)
885,186590002,186590002,物流182,65,工商管理学院,2018,2018,1,6590,6590,物流管理(6590)
886,18661101,7AAA8589C78A222FE053206411ACBB44,经卫181,66,卫斯理安学院,2018,2018,1,6611,6611,经济学(卫斯理安)(6611)
887,183001001,75799C25FCC7445BE0531F6411ACD1D2,法学二181,30,第二专业,2018,2018,1,3001,3001,法学(二)(3001)
888,183017001,7579EAB213384468E0531F6411ACCD8B,思政二181,30,第二专业,2018,2018,1,3017,7579EAB213324468E0531F6411ACCD8B,思想政治教育（二）(3017)
889,183016001,7579EAB213354468E0531F6411ACCD8B,音乐二181,30,第二专业,2018,2018,1,3016,7579EAB2132D4468E0531F6411ACCD8B,音乐学（二）(3016)
890,183005001,75799C25FCCA445BE0531F6411ACD1D2,英语二181,30,第二专业,2018,2018,1,3005,3005,英语(二)(3005)
891,183001002,75799C25FCCD445BE0531F6411ACD1D2,英语二182,30,第二专业,2018,2018,1,3005,3005,英语(二)(3005)
892,190150001,190150001,地规191,1,地理科学学院,2019,2019,1,150,150,人文地理与城乡规划(0150)
893,190150002,190150002,地规192,1,地理科学学院,2019,2019,1,150,150,人文地理与城乡规划(0150)
894,190150003,190150003,地规193,1,地理科学学院,2019,2019,1,150,150,人文地理与城乡规划(0150)
895,190110001,190110001,地理191,1,地理科学学院,2019,2019,1,110,110,地理科学(0110)
896,190111002,190111002,地理192,1,地理科学学院,2019,2019,1,111,6BC10423C2EF3226E053206411AC7AEF,地理科学(师范)(0111)
897,190111001,190111001,地理193,1,地理科学学院,2019,2019,1,111,6BC10423C2EF3226E053206411AC7AEF,地理科学(师范)(0111)
898,190140001,190140001,地信191,1,地理科学学院,2019,2019,1,140,140,地理信息科学(0140)
899,190140002,190140002,地信192,1,地理科学学院,2019,2019,1,140,140,地理信息科学(0140)
900,190140003,190140003,地信193,1,地理科学学院,2019,2019,1,140,140,地理信息科学(0140)
901,190210001,190210001,法学191,2,法学院(律师学院)(含检察理论研究中心),2019,2019,2,210,210,法学(0210)
902,190210002,190210002,法学192,2,法学院(律师学院)(含检察理论研究中心),2019,2019,2,210,210,法学(0210)
903,190210003,190210003,法学193,2,法学院(律师学院)(含检察理论研究中心),2019,2019,2,210,210,法学(0210)
904,190210004,190210004,法学194,2,法学院(律师学院)(含检察理论研究中心),2019,2019,2,210,210,法学(0210)
905,190210005,190210005,法学195,2,法学院(律师学院)(含检察理论研究中心),2019,2019,2,210,210,法学(0210)
906,190350001,190350001,社会191,3,公共管理学院(含廉政研究中心),2019,2019,2,350,350,社会学(0350)
907,190350002,190350002,社会192,3,公共管理学院(含廉政研究中心),2019,2019,2,350,350,社会学(0350)
908,190330001,190330001,行政191,3,公共管理学院(含廉政研究中心),2019,2019,2,330,330,行政管理(0330)
909,190330002,190330002,行政192,3,公共管理学院(含廉政研究中心),2019,2019,2,330,330,行政管理(0330)
910,190330003,190330003,行政193,3,公共管理学院(含廉政研究中心),2019,2019,2,330,330,行政管理(0330)
911,190330004,190330004,行政194,3,公共管理学院(含廉政研究中心),2019,2019,2,330,330,行政管理(0330)
912,190330005,190330005,行政195,3,公共管理学院(含廉政研究中心),2019,2019,2,330,330,行政管理(0330)
913,190335001,868A9C4A99842503E0531F6411AC70D1,行政高191,3,公共管理学院(含廉政研究中心),2019,2019,1,335,6BD8EE1CC2A56069E053206411AC509D,行政管理（高水平运动员）(0335)
914,190410001,190410001,环工191,4,环境科学与工程学院,2019,2019,1,410,410,环境工程(0410)
915,190410002,190410002,环工192,4,环境科学与工程学院,2019,2019,1,410,410,环境工程(0410)
916,190410003,190410003,环工193,4,环境科学与工程学院,2019,2019,1,410,410,环境工程(0410)
917,190420001,190420001,环科191,4,环境科学与工程学院,2019,2019,1,420,420,环境科学(0420)
918,190420002,190420002,环科192,4,环境科学与工程学院,2019,2019,1,420,420,环境科学(0420)
919,190520001,190520001,化工191,5,化学化工学院,2019,2019,1,520,520,化学工程与工艺(0520)
920,190520002,190520002,化工192,5,化学化工学院,2019,2019,1,520,520,化学工程与工艺(0520)
921,190520003,190520003,化工193,5,化学化工学院,2019,2019,1,520,520,化学工程与工艺(0520)
922,190520004,190520004,化工194,5,化学化工学院,2019,2019,1,520,520,化学工程与工艺(0520)
923,190510001,190510001,化学191,5,化学化工学院,2019,2019,1,510,510,化学(0510)
924,190510002,190510002,化学192,5,化学化工学院,2019,2019,1,510,510,化学(0510)
925,190517001,190517001,化学193,5,化学化工学院,2019,2019,1,517,6BC10423C2E73226E053206411AC7AEF,化学(师范)(0517)
926,190517002,190517002,化学194,5,化学化工学院,2019,2019,1,517,6BC10423C2E73226E053206411AC7AEF,化学(师范)(0517)
927,190610001,190610001,计科191,6,计算机科学与网络工程学院,2019,2019,1,610,610,计算机科学与技术(0610)
928,190610002,190610002,计科192,6,计算机科学与网络工程学院,2019,2019,1,610,610,计算机科学与技术(0610)
929,190610003,190610003,计科193,6,计算机科学与网络工程学院,2019,2019,1,610,610,计算机科学与技术(0610)
930,190610004,190610004,计科194,6,计算机科学与网络工程学院,2019,2019,1,610,610,计算机科学与技术(0610)
931,192030005,86A61E1B73553B8BE0531F6411ACA29A,计科195,6,计算机科学与网络工程学院,2019,2019,1,610,610,计算机科学与技术(0610)
932,190630001,190630001,软件191,6,计算机科学与网络工程学院,2019,2019,1,630,630,软件工程(0630)
933,190630002,190630002,软件192,6,计算机科学与网络工程学院,2019,2019,1,630,630,软件工程(0630)
934,190630003,190630003,软件193,6,计算机科学与网络工程学院,2019,2019,1,630,630,软件工程(0630)
935,190630004,190630004,软件194,6,计算机科学与网络工程学院,2019,2019,1,630,630,软件工程(0630)
936,190640001,871A32F6A1301115E053206411ACD0FB,网安191,6,计算机科学与网络工程学院,2019,2019,1,640,871D5A1239DD0D12E053206411ACE230,网络空间安全(0640)
937,190620001,190620001,网络191,6,计算机科学与网络工程学院,2019,2019,1,620,620,网络工程(0620)
938,190620002,190620002,网络192,6,计算机科学与网络工程学院,2019,2019,1,620,620,网络工程(0620)
939,190620003,190620003,网络193,6,计算机科学与网络工程学院,2019,2019,1,620,620,网络工程(0620)
940,190620004,190620004,网络194,6,计算机科学与网络工程学院,2019,2019,1,620,620,网络工程(0620)
941,190730001,190730001,电气191,7,机械与电气工程学院,2019,2019,1,730,730,电气工程及其自动化(0730)
942,190730002,190730002,电气192,7,机械与电气工程学院,2019,2019,1,730,730,电气工程及其自动化(0730)
943,190730003,190730003,电气193,7,机械与电气工程学院,2019,2019,1,730,730,电气工程及其自动化(0730)
944,190730004,190730004,电气194,7,机械与电气工程学院,2019,2019,1,730,730,电气工程及其自动化(0730)
945,190740001,190740001,电信191,7,机械与电气工程学院,2019,2019,1,740,740,电子信息工程(0740)
946,190740002,190740002,电信192,7,机械与电气工程学院,2019,2019,1,740,740,电子信息工程(0740)
947,190740003,190740003,电信193,7,机械与电气工程学院,2019,2019,1,740,740,电子信息工程(0740)
948,190740004,190740004,电信194,7,机械与电气工程学院,2019,2019,1,740,740,电子信息工程(0740)
949,190770001,190770001,机器191,7,机械与电气工程学院,2019,2019,1,770,770,机器人工程(0770)
950,190770002,190770002,机器192,7,机械与电气工程学院,2019,2019,1,770,770,机器人工程(0770)
951,190720001,190720001,机械191,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
952,190720002,190720002,机械192,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
953,190720003,190720003,机械193,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
954,190720004,190720004,机械194,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
955,190720005,190720005,机械195,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
956,190720006,190720006,机械196,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
957,190720007,190720007,机械197,7,机械与电气工程学院,2019,2019,1,720,720,机械设计制造及其自动化(0720)
958,190822001,190822001,教技191,8,教育学院(师范学院),2019,2019,1,822,822,教育技术学(师范)(0822)
959,190822002,190822002,教技192,8,教育学院(师范学院),2019,2019,1,822,822,教育技术学(师范)(0822)
960,190871001,190871001,特教191,8,教育学院(师范学院),2019,2019,1,871,6BC10423C2CF3226E053206411AC7AEF,特殊教育(师范)(0871)
961,190861001,190861001,小教191,8,教育学院(师范学院),2019,2019,1,861,6BC10423C2C23226E053206411AC7AEF,小学教育(师范)(0861)
962,190861002,190861002,小教192,8,教育学院(师范学院),2019,2019,1,861,6BC10423C2C23226E053206411AC7AEF,小学教育(师范)(0861)
963,190861003,190861003,小教193,8,教育学院(师范学院),2019,2019,1,861,6BC10423C2C23226E053206411AC7AEF,小学教育(师范)(0861)
964,190851001,190851001,学前191,8,教育学院(师范学院),2019,2019,1,851,6BC10423C2C53226E053206411AC7AEF,学前教育(师范)(0851)
965,190851002,190851002,学前192,8,教育学院(师范学院),2019,2019,1,851,6BC10423C2C53226E053206411AC7AEF,学前教育(师范)(0851)
966,190840001,190840001,应心191,8,教育学院(师范学院),2019,2019,1,840,840,应用心理学(0840)
967,190840002,190840002,应心192,8,教育学院(师范学院),2019,2019,1,840,840,应用心理学(0840)
968,190846001,190846001,应心193,8,教育学院(师范学院),2019,2019,1,846,6BC10423C2CC3226E053206411AC7AEF,应用心理学(师范)(0846)
969,190950001,190950001,城规191,9,建筑与城市规划学院,2019,2019,1,950,950,城乡规划(0950)
970,190950002,190950002,城规192,9,建筑与城市规划学院,2019,2019,1,950,950,城乡规划(0950)
971,190910001,190910001,建筑191,9,建筑与城市规划学院,2019,2019,1,910,910,建筑学(0910)
972,190910002,190910002,建筑192,9,建筑与城市规划学院,2019,2019,1,910,910,建筑学(0910)
973,190970001,190970001,园林191,9,建筑与城市规划学院,2019,2019,1,970,970,风景园林(0970)
974,191010001,191010001,旅游191,10,旅游学院(中法旅游学院),2019,2019,1,1010,1010,旅游管理(1010)
975,191010002,191010002,旅游192,10,旅游学院(中法旅游学院),2019,2019,1,1010,1010,旅游管理(1010)
976,191010003,191010003,旅游193,10,旅游学院(中法旅游学院),2019,2019,1,1010,1010,旅游管理(1010)
977,191010004,191010004,旅游194,10,旅游学院(中法旅游学院),2019,2019,1,1010,1010,旅游管理(1010)
978,191026001,191026001,中法191,10,旅游学院(中法旅游学院),2019,2019,1,1026,1026,旅游管理[中法](1026)
979,191026002,191026002,中法192,10,旅游学院(中法旅游学院),2019,2019,1,1026,1026,旅游管理[中法](1026)
980,191113001,191113001,美术191,11,美术与设计学院,2019,2019,1,1113,6BC10423C2E13226E053206411AC7AEF,美术学(师范)(1113)
981,191113002,191113002,美术192,11,美术与设计学院,2019,2019,1,1113,6BC10423C2E13226E053206411AC7AEF,美术学(师范)(1113)
982,191113003,191113003,美术193,11,美术与设计学院,2019,2019,1,1113,6BC10423C2E13226E053206411AC7AEF,美术学(师范)(1113)
983,191114001,191114001,设计191,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
984,191114002,191114002,设计192,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
985,191114003,191114003,设计193,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
986,191114004,191114004,设计194,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
987,191114005,191114005,设计195,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
988,191114006,191114006,设计196,11,美术与设计学院,2019,2019,1,1114,6BC10423C2B13226E053206411AC7AEF,设计学类(1114)
989,191217001,191217001,汉语191,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
990,191210004,191210004,汉语1910,12,人文学院(含十三行研究中心),2019,2019,1,1210,1210,汉语言文学(1210)
991,191210005,191210005,汉语1911,12,人文学院(含十三行研究中心),2019,2019,1,1210,1210,汉语言文学(1210)
992,191217002,191217002,汉语192,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
993,191217003,191217003,汉语193,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
994,191217004,191217004,汉语194,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
995,191217005,191217005,汉语195,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
996,191217006,191217006,汉语196,12,人文学院(含十三行研究中心),2019,2019,1,1217,6BC10423C2D83226E053206411AC7AEF,汉语言文学(师范)(1217)
997,191210001,191210001,汉语197,12,人文学院(含十三行研究中心),2019,2019,1,1210,1210,汉语言文学(1210)
998,191210002,191210002,汉语198,12,人文学院(含十三行研究中心),2019,2019,1,1210,1210,汉语言文学(1210)
999,191210003,191210003,汉语199,12,人文学院(含十三行研究中心),2019,2019,1,1210,1210,汉语言文学(1210)
1000,191223001,191223001,历史191,12,人文学院(含十三行研究中心),2019,2019,1,1223,6BC10423C2D53226E053206411AC7AEF,历史学(师范)(1223)
1001,191223002,191223002,历史192,12,人文学院(含十三行研究中心),2019,2019,1,1223,6BC10423C2D53226E053206411AC7AEF,历史学(师范)(1223)
1002,191250001,875596A9D66222F1E053206411AC18FA,预科191,12,人文学院(含十三行研究中心),2019,2019,1,1250,1250,少数民族预科班(1250)
1003,191410001,191410001,生科191,14,生命科学学院,2019,2019,1,1410,1410,生物科学(1410)
1004,191410002,191410002,生科192,14,生命科学学院,2019,2019,1,1410,1410,生物科学(1410)
1005,191413001,191413001,生科193,14,生命科学学院,2019,2019,1,1413,6BC10423C2F23226E053206411AC7AEF,生物科学(师范)(1413)
1006,191413002,191413002,生科194,14,生命科学学院,2019,2019,1,1413,6BC10423C2F23226E053206411AC7AEF,生物科学(师范)(1413)
1007,191440001,871D5A1239E20D12E053206411ACE230,制药191,14,生命科学学院,2019,2019,1,1440,871BF5E93F0A58ECE053206411ACD664,生物制药(1440)
1008,191440002,871D5A1239E70D12E053206411ACE230,制药192,14,生命科学学院,2019,2019,1,1440,871BF5E93F0A58ECE053206411ACD664,生物制药(1440)
1009,191510001,191510001,数学191,15,数学与信息科学学院,2019,2019,1,1510,1510,数学与应用数学(1510)
1010,191510002,191510002,数学192,15,数学与信息科学学院,2019,2019,1,1510,1510,数学与应用数学(1510)
1011,191510003,191510003,数学193,15,数学与信息科学学院,2019,2019,1,1510,1510,数学与应用数学(1510)
1012,191515001,191515001,数学194,15,数学与信息科学学院,2019,2019,1,1515,6BC10423C2E43226E053206411AC7AEF,数学与应用数学(师范)(1515)
1013,191515002,191515002,数学195,15,数学与信息科学学院,2019,2019,1,1515,6BC10423C2E43226E053206411AC7AEF,数学与应用数学(师范)(1515)
1014,191530001,191530001,信安191,15,数学与信息科学学院,2019,2019,1,1530,1530,信息安全(1530)
1015,191520001,191520001,信计191,15,数学与信息科学学院,2019,2019,1,1520,1520,信息与计算科学(1520)
1016,191520002,191520002,信计192,15,数学与信息科学学院,2019,2019,1,1520,1520,信息与计算科学(1520)
1017,191616001,191616001,土木类191,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1018,191616010,191616010,土木类1910,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1019,191616011,191616011,土木类1911,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1020,191616012,191616012,土木类1912,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1021,191616013,191616013,土木类1913,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1022,191616014,191616014,土木类1914,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1023,191616002,191616002,土木类192,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1024,191616003,191616003,土木类193,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1025,191616004,191616004,土木类194,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1026,191616005,191616005,土木类195,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1027,191616006,191616006,土木类196,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
